OBJECTID,UWI,POZO,WELL_STA,DEPARTAMENTO,CUENCA,FORMACION,LONGITUD,LATITUD,COORDENADA__X,COORDENADA_Y,ELEVACION__msnm_,POTENCIAL_AGUA_PROM__Bbl_,WHP__Psi_,WHT___F_,BHT___C_,TEMPERATURA_AMBIENTE___C_,F17,WHP___bar_,T____C_,Estatus,X,rho___kg_m3_,Potencial_Agua_promd__kg_s_,h_T__kJ_kg_,s_T___kJ_kg_K_,Tamb____C_,h_Tamb__kJ_kg_,s_Tamb__kJ_kg_K_,W_exergía__kW_,T__out____C_,h_Tout__kJ_kg_,nth_____,W_nth__kW_
2345,DTDT0026,DINA T-26,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-MONSERRATE,-75.305242,3.087064,863889.525378,832882.400056,430.6824,4.90032258,,,53.0027519,25.69445,, ,53.0027519,,Liquid,986.60969525,0.00889634,221.90093466,0.74248788,25.69445,107.73316026,0.37695305,0.04434425,70.0,293.06519282,2.6291573,0.0
2346,DTDT0051,DINA T-51,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.312589,3.100017,863074.260046,834315.978534,446.532,137.32548387,,,52.9633531,25.61703,, ,52.9633531,,Liquid,986.62826145,0.24931368,221.73612748,0.74198263,25.61703,107.40942712,0.37586967,1.24635338,70.0,293.06519282,2.62547351,0.0
2347,PIBL0001,PIEDRAS BLANCAS-1,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.103792,3.145156,886293.95182,839283.475899,560.5272,,,,52.83830071,24.98661,, ,52.83830071,,Liquid,986.68712568,0.0,221.21303061,0.74037856,24.98661,104.77322831,0.36703717,0.0,70.0,293.06519282,2.61378112,0.0
2348,MOQU0026ST2,MOQUETA-26-ST2,PRODUCTOR,PUTUMAYO,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-76.558372,1.041613,723790.0,607052.0,1241.0,265.34,3700,127,,,,"255,10555854",52.77777778,,Subcooled liquid,997.53588095,0.48704902,242.68835267,0.72742379,25.0,104.82922231,0.36722497,14.8646785,70.0,293.06519282,2.60812222,0.0
2349,DNDN0001A,DINA-1A,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.307014,3.085847,863692.321415,832748.055055,432.816,43.60451613,,,52.42693692,25.67233,, ,52.42693692,,Liquid,986.88006079,0.07918397,219.4923252,0.73509767,25.67233,107.64066531,0.37664354,0.37939649,70.0,293.06519282,2.5753186,0.0
2350,DTDT0020,DINA T-20,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.307578,3.104894,863632.057773,834854.825708,448.056,16.77548387,,,52.26158763,25.6115,, ,52.26158763,,Liquid,986.95730824,0.03046596,218.80069725,0.73297317,25.6115,107.38630324,0.37579228,0.14489835,70.0,293.06519282,2.55985844,0.0
2351,SCSC0010S,SANTA CLARA SUR-10,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.352723,2.941907,858591.366031,816833.359838,557.4792,456.73290323,,,52.23390073,25.13039,, ,52.23390073,,Liquid,986.97022588,0.82948355,218.68488857,0.73261733,25.13039,105.37448045,0.36905329,4.08182208,70.0,293.06519282,2.55726972,0.0
2352,MOQU0021D,MOQUETA-21D,PRODUCTOR,PUTUMAYO,VALLE SUPERIOR DEL MAGDALENA,VILLETA ARENA T,-76.558656,1.041268,723758.35,607013.85,1210.0,491.49,3500,126,,,,"241,31606889",52.22222222,,Subcooled liquid,997.22632398,0.90188226,239.2232271,0.72102871,25.0,104.82922231,0.36722497,26.11895154,70.0,293.06519282,2.55617778,0.0
2353,DTDT0003,DINA T-3,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.310342,3.097044,863323.739741,833986.939361,430.6824,391.21935484,,,52.05613273,25.69998,, ,52.05613273,,Liquid,987.05304889,0.71056245,217.94132734,0.73033189,25.69998,107.75628397,0.37703042,3.30688735,70.0,293.06519282,2.54064841,0.0
2354,BRIS0010,BRISAS-10,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,MONSERRATE,-75.276194,3.122977,867123.787631,836850.861855,420.624,227.13354839,,,51.95144241,25.8327,, ,51.95144241,,Liquid,987.10173006,0.41255763,217.50343763,0.72898539,25.8327,108.31124961,0.37888692,1.88593189,70.0,293.06519282,2.53085987,0.0
2355,DTDT0021,DINA T-21,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.312019,3.08275,863135.368173,832406.134088,439.2168,20.70580645,,,51.91078184,25.66127,, ,51.91078184,,Liquid,987.12061836,0.03761004,217.33336703,0.72846231,25.66127,107.59441776,0.37648878,0.17368643,70.0,293.06519282,2.5270581,0.0
2356,DTDT0050,DINA T-50,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.30495,3.097639,863923.307323,834051.999866,421.8432,122.92645161,,,51.65129035,25.73869,, ,51.65129035,,Liquid,987.2409117,0.2233109,216.2480075,0.72512257,25.73869,107.91814962,0.37757199,1.00558056,70.0,293.06519282,2.50279565,0.0
2357,ORTE0003,ORTEGA-3,TAPONADO Y ABANDONADO,TOLIMA,VALLE SUPERIOR DEL MAGDALENA,,-75.175958,3.965708,878378.309459,930044.711552,407.0,,,,51.13670404,24.94237,, ,51.13670404,,Liquid,987.47817867,0.0,214.09574339,0.71849196,24.94237,104.58822596,0.36641662,0.0,70.0,293.06519282,2.45468183,0.0
2358,RCEI0031,RIO CEIBAS-31,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA,-75.198214,2.941687,875773.06532,816790.640181,604.1136,2.29677419,,,51.09840862,24.73776,, ,51.09840862,,Liquid,987.49576771,0.00417345,213.93557569,0.7179981,24.73776,103.7325796,0.36354536,0.01948595,70.0,293.06519282,2.45110121,0.0
2359,MICH0001,MICHU-1,TAPONADO Y ABANDONADO,TOLIMA,VALLE SUPERIOR DEL MAGDALENA,,-75.130028,4.199442,883513.9032,955888.930931,694.944,,,,50.73161782,24.2843,, ,50.73161782,,Liquid,987.66375308,0.0,212.40152471,0.71326505,24.2843,101.83621892,0.35717476,0.0,70.0,293.06519282,2.41680627,0.0
2360,MOQU0003,MOQUETA-3,PRODUCTOR,PUTUMAYO,VALLE SUPERIOR DEL MAGDALENA,VILLETA ARENA T,-76.558658,1.041438,723758.125,607032.6875,1210.0,551.84,2500,123,,,,"172,36862064",50.55555556,,Subcooled liquid,995.12077158,1.01048622,226.44882048,0.70299314,25.0,104.82922231,0.36722497,21.78677146,70.0,293.06519282,2.40034444,0.0
2361,RCEI0066,RIO CEIBAS-66,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.19715,2.948992,875892.212509,817598.450707,587.0,,,,50.51126956,24.86495,, ,50.51126956,,Liquid,987.76424972,0.0,211.47996943,0.71041917,24.86495,104.26446992,0.36533043,0.0,70.0,293.06519282,2.3962037,0.0
2362,SFRA0103,SAN FRANCISCO-103,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.380831,3.093086,855485.578841,833558.47092,718.0,,,,50.49413502,24.11287,, ,50.49413502,,Liquid,987.77205121,0.0,211.40830885,0.71019779,24.11287,101.11927859,0.35476376,0.0,70.0,293.06519282,2.39460162,0.0
2363,BRBR0008,BRISAS-8,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,MONSERRATE,-75.276058,3.123103,867138.879927,836864.714318,405.9936,822.9483871,,,50.39761764,25.8327,, ,50.39761764,,Liquid,987.81596063,1.49585695,211.00465267,0.70895057,25.8327,108.31124961,0.37888692,6.07256822,70.0,293.06519282,2.38557725,0.0
2364,PORS0001,PORSIACA-1,TAPONADO Y ABANDONADO,TOLIMA,VALLE SUPERIOR DEL MAGDALENA,,-74.996108,3.703494,898324.382232,901021.0455,299.9232,,,,50.39356437,26.42441,, ,50.39356437,,Liquid,987.81780329,0.0,210.9877011,0.70889819,26.42441,110.78539438,0.38715356,0.0,70.0,293.06519282,2.38519827,0.0
2365,TAYA0001,TAYARES-1,TAPONADO Y ABANDONADO,TOLIMA,VALLE SUPERIOR DEL MAGDALENA,,-75.432989,3.738086,849786.284787,904909.313951,752.856,,,,50.28259221,24.15711,, ,50.28259221,,Liquid,987.86821072,0.0,210.52359561,0.70746371,24.15711,101.30429672,0.35538609,0.0,70.0,293.06519282,2.37482237,0.0
2366,SFRA0057,SAN FRANCISCO-57,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.386889,3.100253,854812.923262,834351.988336,727.5576,,,,50.2354422,24.04651,, ,50.2354422,,Liquid,987.88960356,0.0,210.32640699,0.70685409,24.04651,100.84174975,0.35383008,0.0,70.0,293.06519282,2.37041385,0.0
2367,PGPG0015,PALOGRANDE-15,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.285242,3.053975,866109.172298,829220.125501,455.676,,,,50.14743734,25.60044,, ,50.14743734,,Liquid,987.92949416,0.0,209.95835884,0.70571599,25.60044,107.34005544,0.37563749,0.0,70.0,293.06519282,2.36218539,0.0
2368,MOQU0004,MOQUETA-4,PRODUCTOR,PUTUMAYO,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-76.572633,1.038618,722200.9375,606721.75,1574.0,428.83,3500,"122,25",50.72568826,25.40136,,"241,31606889",50.13888889,,Subcooled liquid,998.18758392,0.78765992,230.61849921,0.69449789,25.40136,106.5075871,0.37285019,22.15750418,70.0,293.06519282,2.36138611,0.0
2369,PALM0006,PALERMO-6,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.360008,2.94113,857781.156019,816748.333611,730.6056,102.05774194,,,50.09423365,24.05757,, ,50.09423365,,Liquid,987.95358562,0.18553418,209.73585498,0.7050278,24.05757,100.8880047,0.35398571,0.84754566,70.0,293.06519282,2.35721085,0.0
2370,SFRA0078,SAN FRANCISCO-78,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.391322,3.089461,854318.505867,833158.952237,762.0,8455.63709677,,,50.00095275,23.84743,, ,50.00095275,,Liquid,987.99577994,15.37244155,209.34574581,0.70382095,23.84743,100.00915112,0.35102775,70.8798546,70.0,293.06519282,2.34848908,0.0
2371,MOQU0005,MOQUETA-5,PRODUCTOR,PUTUMAYO,VALLE SUPERIOR DEL MAGDALENA,VILLETA ARENA T,-76.572658,1.038709,722198.1875,606731.8125,1574.0,394.8,2500,122,,,,"172,36862064",50.0,,Subcooled liquid,995.37381368,0.72311069,224.1466746,0.69587518,25.0,104.82922231,0.36722497,15.45988096,70.0,293.06519282,2.3484,0.0
2372,MOQU0022D,MOQUETA-22D,PRODUCTOR,PUTUMAYO,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-76.571369,1.040925,722341.908077,606977.072747,1569.0,130.29,3120,121,,,,"215,11603856",49.44444444,,Subcooled liquid,997.41399136,0.23912664,225.50836919,0.68680499,25.0,104.82922231,0.36722497,6.08440983,70.0,293.06519282,2.29645556,0.0
2373,DTDT0039,DINA T-39,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.311297,3.103742,863218.360076,834727.812524,448.056,305.44064516,,,49.38014894,25.60044,, ,49.38014894,,Liquid,988.27513687,0.55545147,206.74955412,0.69578041,25.60044,107.34005544,0.37563749,2.11886937,70.0,293.06519282,2.29044393,0.0
2374,MOQU0017,MOQUETA-17,PRODUCTOR,PUTUMAYO,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-76.57143,1.040863,722335.15,606970.16,1589.0,42.8,3500,120,,,,"241,31606889",48.88888889,,Subcooled liquid,998.75239356,0.07865802,225.45676258,0.67850061,25.0,104.82922231,0.36722497,2.1919944,70.0,293.06519282,2.24451111,0.0
2375,LLUC0001,LA LUCHA-1,TAPONADO Y ABANDONADO,TOLIMA,VALLE SUPERIOR DEL MAGDALENA,,-74.880828,4.369039,911204.968248,974612.398058,390.144,,,,48.62035635,25.92118,, ,48.62035635,,Liquid,988.61357469,0.0,203.57226566,0.68591906,25.92118,108.68122311,0.38012412,0.0,70.0,293.06519282,2.21940332,0.0
2376,DTDT0048,DINA T-48,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.313678,3.084786,862951.232074,832631.548814,450.7992,259.96709677,,,48.52886462,25.58938,, ,48.52886462,,Liquid,988.65406963,0.47293795,203.18967798,0.68473005,25.58938,107.29380759,0.37548269,1.68266262,70.0,293.06519282,2.21084884,0.0
2377,PILU0001,PILU-1,TAPONADO Y ABANDONADO,TOLIMA,VALLE SUPERIOR DEL MAGDALENA,,-75.288414,3.931428,865881.071339,926270.469515,156.972,,,,47.64306498,25.2244,, ,47.64306498,,Liquid,989.0432368,0.0,199.48567875,0.67320115,25.2244,105.76760237,0.37037098,0.0,70.0,293.06519282,2.12802658,0.0
2378,SFRA0148,SAN FRANCISCO-148,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.383014,3.046037,855236.424879,828354.774089,697.0,2232.19225806,,,47.51061302,24.23453,, ,47.51061302,,Liquid,989.10097525,4.0626897,198.93184454,0.67147457,24.23453,101.62807631,0.35647494,14.93038875,70.0,293.06519282,2.11564232,0.0
2379,SFRA0146,SAN FRANCISCO-146,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.394354,3.035959,853974.13253,827241.632407,803.0,1069.53225806,,,47.2122645,23.65941,, ,47.2122645,,Liquid,989.23059734,1.94685162,197.68434744,0.66758288,23.65941,99.222791,0.34837933,7.33343683,70.0,293.06519282,2.08774673,0.0
2380,NARA0001,NARANJO-1,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.677156,2.135469,822400.052389,727671.034722,874.0,,,,47.0119896,23.36079,, ,47.0119896,,Liquid,989.31727177,0.0,196.84694229,0.66496847,23.36079,97.97383135,0.34416943,0.0,70.0,293.06519282,2.06902103,0.0
2381,RPAT0001,RIO PATA-1,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.231147,3.385114,872165.256081,865837.930934,695.5536,,,,46.71792979,24.25112,, ,46.71792979,,Liquid,989.44404046,0.0,195.61741434,0.66112687,24.25112,101.6974573,0.35670823,0.0,70.0,293.06519282,2.04152644,0.0
2382,SFRA0087,SAN FRANCISCO-87,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.393811,3.056406,854037.267337,829503.099341,826.6176,4326.50354839,,,46.69658323,23.49351,, ,46.69658323,,Liquid,989.45322001,7.87723416,195.52816058,0.66084787,23.49351,98.52892987,0.34604104,28.83893823,70.0,293.06519282,2.03953053,0.0
2383,SFRA0033,SAN FRANCISCO-33,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.384047,3.082111,855126.432914,832344.99376,785.0,7185.90322581,,,46.6634074,23.72577,, ,46.6634074,,Liquid,989.46748027,13.08351133,195.38944672,0.66041421,23.72577,99.50033177,0.34931426,46.80943961,70.0,293.06519282,2.03642859,0.0
2384,DTDT0033,DINA T-33,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.306353,3.110258,863768.949857,835447.937005,425.8056,7.95032258,,,46.44069089,25.71104,, ,46.44069089,,Liquid,989.56301803,0.0144767,194.45823754,0.65750184,25.71104,107.80253136,0.37718516,0.0423012,70.0,293.06519282,2.0156046,0.0
2385,SFRA0108,SAN FRANCISCO-108,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.402597,3.033525,853057.186548,826973.517884,703.0,,,,46.15028649,24.19582,, ,46.15028649,,Liquid,989.68708192,0.0,193.2440334,0.65370135,24.19582,101.46618685,0.35593055,0.0,70.0,293.06519282,1.98845179,0.0
2386,DTDT0012,DINA T-12,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.312414,3.097561,863093.402284,834044.355977,435.864,42.23290323,,,46.0137038,25.67233,, ,46.0137038,,Liquid,989.74523152,0.07691584,192.67297702,0.65191273,25.67233,107.64066531,0.37664354,0.21667368,70.0,293.06519282,1.97568131,0.0
2387,ALIA0001,NUEVO ALIANZA-1,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.156808,3.182869,880404.102998,843460.407469,506.5776,,,,45.82763982,25.27417,, ,45.82763982,,Liquid,989.82424118,0.0,191.89504479,0.64947491,25.27417,105.97572431,0.37106841,0.0,70.0,293.06519282,1.95828432,0.0
2388,QUIT0001,QUITURO-1,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.933261,2.080883,793888.897035,721663.873861,1134.4656,,,,45.45727844,21.84557,, ,45.45727844,,Liquid,989.98079975,0.0,190.34658951,0.64461825,21.84557,91.63580945,0.32274013,0.0,70.0,293.06519282,1.92365553,0.0
2389,DTDT0019,DINA T-19,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.307081,3.107497,863687.673857,835142.641957,444.3984,5.00258065,,,44.9757307,25.61703,, ,44.9757307,,Liquid,990.18293801,0.00911488,188.33331666,0.63829526,25.61703,107.40942712,0.37586967,0.02332627,70.0,293.06519282,1.87863082,0.0
2390,SFRA0004,SAN FRANCISCO-4,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.394172,3.078347,854000.091641,831930.059482,843.0,1389.44451613,,,44.93716707,23.37738,, ,44.93716707,,Liquid,990.19905604,2.53165862,188.17209055,0.63778848,23.37738,98.04321914,0.34440343,8.04099702,70.0,293.06519282,1.87502512,0.0
2391,SFRA0058,SAN FRANCISCO-58,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.409544,3.0412,852285.710224,827823.382895,605.0,,,,44.66196543,24.66587,, ,44.66196543,,Liquid,990.313778,0.0,187.02154141,0.63417026,24.66587,103.43194294,0.36253605,0.0,70.0,293.06519282,1.84929377,0.0
2392,SCSC0001,SANTA CLARA-1,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.352808,2.962211,858584.425854,819079.153564,630.936,391.8124,,,44.48862168,24.61057,, ,44.48862168,,Liquid,990.38576716,0.71404239,186.29684257,0.63188963,24.61057,103.20068248,0.36175949,1.92975394,70.0,293.06519282,1.83308613,0.0
2393,NILO0001,NILO-1,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.499376,2.850213,842269.586052,806710.57697,719.328,,,,44.48594241,24.09075,, ,44.48594241,,Liquid,990.3868782,0.0,186.2856414,0.63185437,24.09075,101.0267692,0.35445255,0.0,70.0,293.06519282,1.83283562,0.0
2394,DTDT0016,DINA T-16,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.309806,3.089586,863382.392711,833161.951053,452.0184,0.45322581,,,43.92506419,25.57279,, ,43.92506419,,Liquid,990.61835288,0.00082616,183.94081686,0.62446658,25.57279,107.22443574,0.37525048,0.00190614,70.0,293.06519282,1.7803935,0.0
2395,SFRA0018,SAN FRANCISCO-18,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS,-75.401331,3.0476,853199.933977,828530.153857,818.0,4700.56935484,,,43.76399409,23.54881,, ,43.76399409,,Liquid,990.68441671,8.56894237,183.26745346,0.62234261,23.54881,98.76021838,0.34682062,24.0060316,70.0,293.06519282,1.76533345,0.0
2396,RIOA0001,RIO AIPE-1,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.276606,3.239333,867092.918991,849720.226537,418.7952,,,,43.65090911,25.82164,, ,43.65090911,,Liquid,990.73068948,0.0,182.7946977,0.62085076,25.82164,108.26500272,0.37873225,0.0,70.0,293.06519282,1.75476,0.0
2397,DTDT0027,DINA T-27,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,HONDA-DOIMA-CHICORAL,-75.309492,3.093169,863417.75323,833558.238629,437.9976,2.84612903,,,43.37268277,25.64468,, ,43.37268277,,Liquid,990.84414969,0.00518921,181.63157253,0.61717809,25.64468,107.52504636,0.37625663,0.01119112,70.0,293.06519282,1.72874584,0.0
2398,PALB0001,PALOBAYO-1,TAPONADO Y ABANDONADO,TOLIMA,VALLE SUPERIOR DEL MAGDALENA,,-75.195558,3.898,876191.156453,922558.969547,371.2464,,,,42.9347797,26.18109,, ,42.9347797,,Liquid,991.02160966,0.0,179.80094662,0.61139117,26.18109,109.76800397,0.38375623,0.0,70.0,293.06519282,1.6878019,0.0
2399,MANO0053,LOS MANGOS-53,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.525322,2.628414,839354.191921,782180.232583,624.0,,,,42.72474659,24.66587,, ,42.72474659,,Liquid,991.1062391,0.0,178.92292817,0.60861275,24.66587,103.43194294,0.36253605,0.0,70.0,293.06519282,1.66816381,0.0
2400,MANO0015,LOS MANGOS-15,PRODUCTOR,HUILA,VALLE SUPERIOR DEL MAGDALENA,CABALLOS-B,-75.526089,2.619133,839267.716352,781153.775403,632.0,628.97903226,,,42.71020753,24.56633,, ,42.71020753,,Liquid,991.11208568,1.14709758,178.86214963,0.60842035,24.56633,103.01567317,0.36113814,2.59658812,70.0,293.06519282,1.6668044,0.0
2401,SFRA0021,SAN FRANCISCO-21,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.39335,3.042025,854086.601265,827912.431884,791.0,,,,42.40280064,23.69812,, ,42.40280064,,Liquid,991.2353473,0.0,177.57708545,0.60435035,23.69812,99.38469004,0.34892473,0.0,70.0,293.06519282,1.63806186,0.0
2402,SFRA0049,SAN FRANCISCO-49,TAPONADO Y ABANDONADO,HUILA,VALLE SUPERIOR DEL MAGDALENA,,-75.404956,3.045836,852796.604729,828335.546712,669.0,,,,41.78749371,24.41149,, ,41.78749371,,Liquid,991.48001983,0.0,175.00493973,0.596192,24.41149,102.36813396,0.35896265,0.0,70.0,293.06519282,1.58053066,0.0
